isbn13,anger,disgust,fear,joy,sadness,surprise,neutral,dominant_emotion,max_score
9780060590154,0.0568380132317543,0.2680005431175232,0.14465968310832977,0.74151611328125,0.3628365099430084,0.12332243472337723,0.8195867538452148,neutral,0.8195867538452148
9780060590277,0.13693936169147491,0.9635966420173645,0.8187476992607117,0.9467790126800537,0.765929102897644,0.7913312315940857,0.9055405259132385,disgust,0.9635966420173645
9780060593087,0.5212738513946533,0.01216359157115221,0.3530402183532715,0.9429141283035278,0.7329961061477661,0.06679800152778625,0.9307796955108643,joy,0.9429141283035278
9780060593247,0.027727073058485985,0.11474061012268066,0.07733442634344101,0.8482213616371155,0.008573475293815136,0.0534256286919117,0.854788064956665,neutral,0.854788064956665
9780060593636,0.7294427752494812,0.16462677717208862,0.933176577091217,0.47444093227386475,0.10201239585876465,0.18139159679412842,0.9640498161315918,neutral,0.9640498161315918
9780060594527,0.009061926044523716,0.014694061130285263,0.660485565662384,0.012485889717936516,0.047989726066589355,0.07518301159143448,0.9466322064399719,neutral,0.9466322064399719
9780060595180,0.009660698473453522,0.07775474339723587,0.09241662919521332,0.06098708137869835,0.07755295187234879,0.06728959828615189,0.8489530086517334,neutral,0.8489530086517334
9780060598808,0.5810763239860535,0.7427797913551331,0.010115152224898338,0.3732694089412689,0.013638382777571678,0.03574177622795105,0.5867862105369568,disgust,0.7427797913551331
9780060598846,0.4060078561306,0.0810488611459732,0.9037129878997803,0.9740818738937378,0.2817288935184479,0.3870198726654053,0.9152236580848694,joy,0.9740818738937378
9780060598853,0.1629094034433365,0.7655217051506042,0.49299564957618713,0.9014295935630798,0.2817288935184479,0.9662779569625854,0.9152236580848694,surprise,0.9662779569625854
9780060598891,0.05591766908764839,0.017727693542838097,0.9451950788497925,0.9552537798881531,0.015949944034218788,0.3405653238296509,0.9452351927757263,joy,0.9552537798881531
9780060598969,0.10528051108121872,0.28147995471954346,0.7534690499305725,0.20568646490573883,0.9552791118621826,0.44708067178726196,0.9052944779396057,sadness,0.9552791118621826
9780060598976,0.8585946559906006,0.10399902611970901,0.08415455371141434,0.29762083292007446,0.025151899084448814,0.08735505491495132,0.9179553389549255,neutral,0.9179553389549255
9780060609177,0.04848380386829376,0.08198569715023041,0.704542875289917,0.7499087452888489,0.10821949690580368,0.061259444802999496,0.948566198348999,neutral,0.948566198348999
9780060609191,0.04004473611712456,0.029816389083862305,0.046424608677625656,0.1716170459985733,0.018568795174360275,0.0772007554769516,0.9641055464744568,neutral,0.9641055464744568
9780060622138,0.03916366025805473,0.020029202103614807,0.04353098198771477,0.6012280583381653,0.02819686569273472,0.17477671802043915,0.7388157844543457,neutral,0.7388157844543457
9780060645892,0.02314695529639721,0.08045557886362076,0.9537379741668701,0.0936063826084137,0.02095530368387699,0.9822866320610046,0.859574556350708,surprise,0.9822866320610046
9780060652852,0.06050284579396248,0.1297747641801834,0.09327634423971176,0.29624515771865845,0.16030198335647583,0.12078772485256195,0.9246082305908203,neutral,0.9246082305908203
9780060652890,0.08980461210012436,0.592688798904419,0.04019531235098839,0.9624015092849731,0.16030198335647583,0.07487813383340836,0.6600059270858765,joy,0.9624015092849731
9780060652920,0.04765546694397926,0.09991452842950821,0.04379182681441307,0.2852502763271332,0.0227219071239233,0.049788735806941986,0.8736802935600281,neutral,0.8736802935600281
9780060654856,0.10678499937057495,0.11846236139535904,0.7596814036369324,0.10159199684858322,0.6365724802017212,0.39462557435035706,0.66132652759552,fear,0.7596814036369324
9780060725143,0.12720665335655212,0.24785952270030975,0.9201328158378601,0.33624204993247986,0.313747376203537,0.08862069994211197,0.943219006061554,neutral,0.943219006061554
9780060727536,0.06396040320396423,0.36965325474739075,0.03912384435534477,0.9764350056648254,0.03045528195798397,0.08617931604385376,0.8477742075920105,joy,0.9764350056648254
9780060727635,0.07387731969356537,0.07331307977437973,0.04027649387717247,0.6651743650436401,0.16030198335647583,0.10359501093626022,0.827930212020874,neutral,0.827930212020874
9780060730550,0.6496933102607727,0.09419729560613632,0.97425776720047,0.027082286775112152,0.903415322303772,0.0428006574511528,0.3722013831138611,fear,0.97425776720047
9780060731304,0.08685530722141266,0.25368449091911316,0.19855765998363495,0.9414729475975037,0.23313075304031372,0.18134839832782745,0.6199471354484558,joy,0.9414729475975037
9780060732707,0.05093330144882202,0.023583171889185905,0.005592155735939741,0.8365675806999207,0.0520704947412014,0.016677802428603172,0.8449200391769409,neutral,0.8449200391769409
9780060733353,0.3045986294746399,0.4158307909965515,0.9533474445343018,0.32231733202934265,0.765631914138794,0.4143199622631073,0.8381621837615967,fear,0.9533474445343018
9780060734015,0.09317123889923096,0.09935809671878815,0.9826927185058594,0.45904436707496643,0.27929386496543884,0.30997714400291443,0.9135016202926636,fear,0.9826927185058594
9780060735425,0.027733173221349716,0.9575469493865967,0.017297489568591118,0.31189700961112976,0.03686561435461044,0.1041777953505516,0.9223042726516724,disgust,0.9575469493865967
9780060735449,0.25162357091903687,0.17818346619606018,0.23995321989059448,0.8353097438812256,0.2154492735862732,0.07498374581336975,0.8753377795219421,neutral,0.8753377795219421
9780060735456,0.029546257108449936,0.07920604944229126,0.3168703615665436,0.7539887428283691,0.9755989909172058,0.08194515854120255,0.36935606598854065,sadness,0.9755989909172058
9780060736255,0.09650135040283203,0.11198388040065765,0.13037142157554626,0.6523370742797852,0.12430409342050552,0.43867745995521545,0.8665064573287964,neutral,0.8665064573287964
9780060737047,0.02552669681608677,0.04949130117893219,0.9504619240760803,0.030554350465536118,0.2992511987686157,0.2893492579460144,0.8596954941749573,fear,0.9504619240760803
9780060745905,0.22013382613658905,0.758028507232666,0.3082709312438965,0.00691296486184001,0.08789227902889252,0.08358879387378693,0.9430812001228333,neutral,0.9430812001228333
9780060747220,0.04589654132723808,0.24702443182468414,0.1580449491739273,0.7756134271621704,0.9009085297584534,0.20969347655773163,0.750146746635437,sadness,0.9009085297584534
9780060747473,0.3507317006587982,0.14011706411838531,0.43713250756263733,0.0047747367061674595,0.06156669929623604,0.014981239102780819,0.9466322064399719,neutral,0.9466322064399719
9780060747480,0.0502874031662941,0.009585995227098465,0.9870077967643738,0.003027804894372821,0.022306310012936592,0.02089543640613556,0.044005267322063446,fear,0.9870077967643738
9780060751647,0.07791928946971893,0.1920982301235199,0.9639895558357239,0.08025064319372177,0.12488312274217606,0.03072328120470047,0.9369665384292603,fear,0.9639895558357239
9780060753108,0.4830208718776703,0.4401395916938782,0.9655923843383789,0.03937593474984169,0.09121876209974289,0.5171786546707153,0.959991991519928,fear,0.9655923843383789
9780060753634,0.012266049161553383,0.007431099656969309,0.006578173488378525,0.0438581146299839,0.016581229865550995,0.2706088423728943,0.9601472616195679,neutral,0.9601472616195679
9780060754006,0.024944396689534187,0.04760799556970596,0.06176574155688286,0.016596034169197083,0.10918543487787247,0.45579788088798523,0.7500132322311401,neutral,0.7500132322311401
9780060758769,0.006545814219862223,0.8334655165672302,0.050284676253795624,0.19382157921791077,0.07080825418233871,0.6974418759346008,0.834204375743866,neutral,0.834204375743866
9780060760250,0.05883371829986572,0.07331307977437973,0.3636128008365631,0.9772405028343201,0.9069746136665344,0.12416403740644455,0.8935459852218628,joy,0.9772405028343201
9780060760441,0.05883371829986572,0.07331307977437973,0.42535755038261414,0.269890159368515,0.16030198335647583,0.2629453241825104,0.9183659553527832,neutral,0.9183659553527832
9780060760823,0.020780660212039948,0.6016740798950195,0.3199886679649353,0.004533594939857721,0.0237804614007473,0.006691246759146452,0.02255132794380188,disgust,0.6016740798950195
9780060761530,0.05883371829986572,0.07331307977437973,0.04019531235098839,0.5572981834411621,0.16030198335647583,0.0758359357714653,0.8942795991897583,neutral,0.8942795991897583
9780060763725,0.04168092831969261,0.08972262591123581,0.8962878584861755,0.8444918990135193,0.8083091378211975,0.039362069219350815,0.7020674347877502,fear,0.8962878584861755
9780060765316,0.0033916912507265806,0.004407971631735563,0.003124889452010393,0.01262663397938013,0.004760613199323416,0.008766962215304375,0.9629212617874146,neutral,0.9629212617874146
9780060765453,0.029222829267382622,0.12342695891857147,0.004177045542746782,0.06817787885665894,0.015970928594470024,0.04354869946837425,0.7154756784439087,neutral,0.7154756784439087
9780060765484,0.04910007491707802,0.05579083785414696,0.32242995500564575,0.9763702750205994,0.8816818594932556,0.5877167582511902,0.44993746280670166,joy,0.9763702750205994
9780060773755,0.8565722107887268,0.3873646855354309,0.5564311742782593,0.1450038105249405,0.12256595492362976,0.7419647574424744,0.9172812104225159,neutral,0.9172812104225159
9780060775858,0.0055186934769153595,0.06246649846434593,0.0026481852401047945,0.7373588681221008,0.0645793080329895,0.060963958501815796,0.8427234292030334,neutral,0.8427234292030334
9780060776091,0.04270199313759804,0.1073116585612297,0.17234548926353455,0.8542389869689941,0.006889614276587963,0.45176854729652405,0.7844152450561523,joy,0.8542389869689941
9780060777104,0.034660208970308304,0.12057509273290634,0.48422884941101074,0.008332611061632633,0.16289688646793365,0.02998916059732437,0.7702945470809937,neutral,0.7702945470809937
9780060777333,0.015370064415037632,0.016242999583482742,0.8156144022941589,0.9902522563934326,0.013175832107663155,0.22356697916984558,0.47486135363578796,joy,0.9902522563934326
9780060778019,0.4815199375152588,0.9205531477928162,0.13228724896907806,0.6915673613548279,0.034791771322488785,0.16281913220882416,0.23031969368457794,disgust,0.9205531477928162
9780060782139,0.23796768486499786,0.3593270778656006,0.04301600158214569,0.10269282013177872,0.013599377125501633,0.904689610004425,0.9217702746391296,neutral,0.9217702746391296
9780060786731,0.027615990489721298,0.206734299659729,0.401978075504303,0.0061633046716451645,0.009889133274555206,0.3105258643627167,0.03709328919649124,fear,0.401978075504303
9780060787035,0.04300704598426819,0.013468054123222828,0.002501086099073291,0.9311750531196594,0.11632166057825089,0.021007556468248367,0.8797177076339722,joy,0.9311750531196594
9780060788193,0.898270308971405,0.5582479238510132,0.8967191576957703,0.01353550236672163,0.06692855060100555,0.807255208492279,0.45528924465179443,anger,0.898270308971405
9780060788384,0.26008811593055725,0.5967763662338257,0.10142190754413605,0.0014545023441314697,0.022647015750408173,0.0016195575008168817,0.015992479398846626,disgust,0.5967763662338257
9780060790592,0.05883371829986572,0.07331307977437973,0.04019531235098839,0.48712465167045593,0.16030198335647583,0.18332435190677643,0.8381621837615967,neutral,0.8381621837615967
9780060792176,0.047115810215473175,0.045851074159145355,0.43106940388679504,0.7836583852767944,0.5020937919616699,0.0514632910490036,0.8514354228973389,neutral,0.8514354228973389
9780060792787,0.9760504364967346,0.137294203042984,0.9660259485244751,0.5676279067993164,0.3631349205970764,0.10783632099628448,0.8651365637779236,anger,0.9760504364967346
9780060792800,0.6809567809104919,0.014293943531811237,0.2251199334859848,0.04854197055101395,0.01767391338944435,0.3070702850818634,0.8928659558296204,neutral,0.8928659558296204
9780060793197,0.028598828241229057,0.010702759027481079,0.006205539219081402,0.3392884433269501,0.05607997626066208,0.44426631927490234,0.9338344931602478,neutral,0.9338344931602478
9780060815523,0.006932946387678385,0.005274383816868067,0.9660892486572266,0.7943710088729858,0.0037644398398697376,0.06869766861200333,0.09702087938785553,fear,0.9660892486572266
9780060815912,0.7277444005012512,0.07595683634281158,0.9838812351226807,0.04300940781831741,0.013983355835080147,0.06213460862636566,0.8367958664894104,fear,0.9838812351226807
9780060815929,0.4549926221370697,0.0612422376871109,0.9808648228645325,0.00938737578690052,0.056214455515146255,0.5078211426734924,0.7138240337371826,fear,0.9808648228645325
9780060816223,0.006344482768326998,0.03285423293709755,0.6064054369926453,0.4891453981399536,0.29858312010765076,0.056158848106861115,0.25054460763931274,fear,0.6064054369926453
9780060819224,0.0029180841520428658,0.008892804384231567,0.007318582385778427,0.3268815577030182,0.09780292212963104,0.02743961475789547,0.5287464261054993,neutral,0.5287464261054993
9780060823726,0.0049682604148983955,0.01633216068148613,0.9738459587097168,0.19262993335723877,0.28457310795783997,0.8382642865180969,0.47566017508506775,fear,0.9738459587097168
9780060833176,0.3153086304664612,0.008844347670674324,0.17264854907989502,0.22273321449756622,0.635769248008728,0.0645517110824585,0.22712285816669464,sadness,0.635769248008728
9780060833183,0.06051766127347946,0.14536447823047638,0.8150008916854858,0.013610994443297386,0.5579491853713989,0.030304647982120514,0.12224245816469193,fear,0.8150008916854858
9780060834005,0.009494060650467873,0.03594521805644035,0.4914535582065582,0.005573898088186979,0.2908502221107483,0.007176416460424662,0.15950658917427063,fear,0.4914535582065582
9780060834821,0.2162805050611496,0.571899950504303,0.15714049339294434,0.6276640295982361,0.16030198335647583,0.20606520771980286,0.8381621837615967,neutral,0.8381621837615967
9780060837167,0.6402554512023926,0.6331236362457275,0.7506109476089478,0.4696774184703827,0.08968372642993927,0.06907597184181213,0.9416974782943726,neutral,0.9416974782943726
9780060837334,0.7207529544830322,0.5825315713882446,0.9079307317733765,0.2848890721797943,0.27154409885406494,0.06701818108558655,0.7987673282623291,fear,0.9079307317733765
9780060837556,0.020673399791121483,0.627074122428894,0.03961724415421486,0.04244613274931908,0.1162918359041214,0.2697964012622833,0.9466322064399719,neutral,0.9466322064399719
9780060838591,0.39364781975746155,0.5614776611328125,0.917385995388031,0.08834482729434967,0.16976535320281982,0.7646148204803467,0.8381621837615967,fear,0.917385995388031
9780060839789,0.1629094034433365,0.7266305088996887,0.5925551056861877,0.5164177417755127,0.2702793478965759,0.41887009143829346,0.8381621837615967,neutral,0.8381621837615967
9780060840884,0.010270479135215282,0.01059219241142273,0.464412659406662,0.07025938481092453,0.05111636221408844,0.2292630523443222,0.6674357652664185,neutral,0.6674357652664185
